id	name
26938	왜곡의 제니스 퀸(분신)
26939	불신의 시어(분신)
26940	공포의 뱀파이어(분신)
26941	죽음의 좀비 로드(분신)
26942	불멸의 리치(분신)
26943	지옥의 쿠거(분신)
26944	불신의 머미 로드(분신)
26945	잔혹한 아이리스(분신)
26946	어둠의 나이트 발드(분신)
26947	오만한 우그누스(분신)
26948	오만의 탑 마도기
26949	지배의 균열
26950	왜곡의 변종 무리안
26951	왜곡의 질레타
26952	불신의 에틴
26953	불신의 사이클롭스
26954	공포의 블러드 가고일
26955	공포의 잉큐버스
26956	죽음의 스킬라
26957	죽음의 워커
26958	지옥의 포프스
26959	지옥의 스프리드
26960	불사의 니 바스
26961	불사의 칼비스
26962	잔혹한 시녀
26963	잔혹한 아이스맨
26964	어둠의 미노타우르스
26965	어둠의 갑옷기사
26966	불멸의 신도
26967	불멸의 사제
26968	오만한 데빌맨
26969	오만한 레서 데몬
26970	제니스 프린세스
26971	불스아이
26972	카도건 남작
26973	무르무르
26974	케스
26975	아문
26976	아이비
26977	나이트 휴고
26978	루체
26979	아가레스
26980	(분신)
26981	\aF사신의 낫 조각
26982	\aH사신의 숨결
26983	\aF나이트발드의 각반
26984	\aF나이트발드의 견갑
26985	\aF리치의 반지
26986	\aF리치의 수정구
26987	\aF머미로드의 각반
26988	\aF머미로드의 반지
26989	\aF머미로드의 부츠
26990	\aF머미로드의 장갑
26991	\aF뱀파이어의 각반
26992	\aF사신의 반지
26993	\aF시어의 방패
26994	\aF아이리스의 각반
26995	\aF아이리스의 귀걸이
26996	\aF아이리스의 부츠
26997	\aF우그누스의 가더
26998	dummy
26999	수련자의 은 화살
27000	dummy
27001	dummy
27002	dummy
27003	dummy
27004	dummy
27005	투사의 전투 강화 주문서 상자
27006	명궁의 전투 강화 주문서 상자
27007	현자의 전투 강화 주문서 상자
27008	키메라의 가죽
27009	저주의 피혁
27010	dummy
27011	구원의 신녀^안드레아
27012	구원의 신녀^마디아
27013	구원의 신녀^미카
27014	구원의 신녀^요한나
27015	구원의 신녀^나타나엘
27016	구원의 신녀^바오로나
27017	구원의 신녀^요다
27018	구원의 신녀^요단
27019	구원의 신녀^바르나바
27020	화령의 가더
27021	풍령의 가더
27022	수령의 가더
27023	지령의 가더
27024	하딘의 일기 1장
27025	하딘의 일기 2장
27026	하딘의 일기 3장
27027	하딘의 일기 4장
27028	하딘의 일기 5장
27029	하딘의 일기 6장
27030	하딘의 일기 7장
27031	하딘의 일기 8장
27032	오림의 일기 1장
27033	오림의 일기 2장
27034	오림의 일기 3장
27035	오림의 일기 4장
27036	오림의 일기 5장
27037	오림의 일기 6장
27038	오림의 일기 7장
27039	오림의 일기 8장
27040	하딘의 수정구
27041	오림의 수정구
27042	+5 화령의 가더
27043	+6 화령의 가더
27044	+7 화령의 가더
27045	+8 화령의 가더
27046	+9 화령의 가더
27047	+10 화령의 가더
27048	+5 풍령의 가더
27049	+6 풍령의 가더
27050	+7 풍령의 가더
27051	+8 풍령의 가더
27052	+9 풍령의 가더
27053	+10 풍령의 가더
27054	+5 수령의 가더
27055	+6 수령의 가더
27056	+7 수령의 가더
27057	+8 수령의 가더
27058	+9 수령의 가더
27059	+10 수령의 가더
27060	+5 지령의 가더
27061	+6 지령의 가더
27062	+7 지령의 가더
27063	+8 지령의 가더
27064	+9 지령의 가더
27065	+10 지령의 가더
27066	크르르.. 언젠간 인간들을 토벌하고 말겠다.
27067	꾸에에엑..
27068	부...분하다..
27069	쿠작님이 너희를 납작하게 밟아주실 것이다.
27070	크어엌...
27071	이 놈들...
27072	달빛이 밝게 빛나는 날 다시 보자..흐흐..
27073	컹....커헝....
27074	꾸에에엑..
27075	드디어.. 해방인가..
27076	나의.. 원한은 끝나지 않았는데..
27077	피는 피를 부르는 법..
27078	저놈을 잡아라!!
27079	으.....
27080	크....
27081	한 번.. 죽은 자는.. 다시 죽지 않지...
27082	크크.. 바포메트님이 너희를 죽여 줄 것이다..
27083	찍!
27084	냐앙..
27085	쿨럭...
27086	한 놈도 살려 두지..마..라..
27087	크읔.... 저놈을 막아라..
27088	이렇게 강한 자가 있었나..
27089	부대장님께.. 이 사실을 알...
27090	바닥이.... 차갑군...
27091	나의 죽음을 알리지 말..
27092	한 번만 봐주십..
27093	이대로 무릎 꿇을 순 없다..
27094	커..커츠님.. 죄송합...
27095	내 무기는 은 재질이라 언데드 사냥에 탁월하지!
27096	찍찍!
27097	야옹~
27098	커츠님만 도착하시면 모든 것이 해결될 것이야.
27099	저놈들은 아직 햇병아리에 지나지 않지 후후~
27100	다 덤벼봐라 허접한 녀석들아~!
27101	울끈불끈한 나의 근육이 멋지지 않나?
27102	후후.. 어디선가 붉은 기사단의 썩은 냄새가 나는 것 같군..
27103	빨리 정리해버리고 이 지긋지긋한 곳을 떠나고 싶군.
27104	냐앙!!
27105	살려주시오!
27106	난 그저.. 음식만 만들었을 뿐인..데..
27107	검은 기사단 요리사
27108	검은 기사단 병사
27109	검은 기사단 병사
27110	검은 기사단 근위병
27111	검은 기사단 마법사
27112	검은 기사단 저격수
27113	검은 기사단 암살자
27114	검은 기사단 가디언
27115	커츠의 부관
27116	요리사의 간식 주머니
27117	수련자의 훈장
27118	수련자의 각반
27119	아르피어의 주머니
27120	(플라즈마)
27121	대지의 결정체
27122	\aF쿠거의 가더
27123	드래곤의 금빛 유물 상자
27124	dummy
27125	dummy
27126	dummy
27127	dummy
27128	dummy
27129	dummy
27130	dummy
27131	dummy
27132	dummy
27133	dummy
27134	dummy
27135	dummy
27136	dummy
27137	dummy
27138	dummy
27139	dummy
27140	dummy
27141	dummy
27142	dummy
27143	dummy
27144	dummy
27145	dummy
27146	dummy
27147	dummy
27148	dummy
27149	dummy
27150	dummy
27151	dummy
27152	dummy
27153	dummy
27154	dummy
27155	dummy
27156	dummy
27157	dummy
27158	dummy
27159	dummy
27160	dummy
27161	dummy
27162	dummy
27163	dummy
27164	dummy
27165	dummy
27166	dummy
27167	dummy
27168	dummy
27169	dummy
27170	dummy
27171	불의 물약
27172	\aL수련자의 은괴
27173	수련자의 은 장검
27174	\aL이상한 장신구
27175	수련자의 은 단검
27176	수련자의 은 도끼
27177	\aL식량 주머니
27178	\aL이상한 뼈조각
27179	\aL무기 도면
27180	수련자의 장신구 마법 주문서
27181	흑기사단 정찰병
27182	dummy
27183	dummy
27184	dummy
27185	dummy
27186	dummy
27187	dummy
27188	dummy
27189	dummy
27190	dummy
27191	dummy
27192	dummy
27193	dummy
27194	dummy
27195	dummy
27196	dummy
27197	dummy
27198	dummy
27199	dummy
27200	dummy
27201	dummy
27202	dummy
27203	dummy
27204	dummy
27205	dummy
27206	dummy
27207	dummy
27208	dummy
27209	dummy
27210	dummy
27211	dummy
27212	dummy
27213	서버지기의 강장제
27214	서버지기의 마이크
27215	서버지기의 수첩
27216	서버지기의 카메라
27217	서버지기의 펜
27218	서버지기 기념품 상자
27219	통합 창고지기^마고스
27220	탐나는 성장 에디션(2+1)
27221	탐나는 성장 에디션(4+1)
27222	혹한의 얼음 부츠 상자
27223	혹한의 얼음 부츠
27224	아야의 달걀
27225	챌린지 상자
27226	이벤트 상인^아야
27227	아야!
27228	꼬끼오
27229	아야의 꼬끼오
27230	dummy
27231	dummy
27232	dummy
27233	dummy
27234	dummy
27235	dummy
27236	dummy
27237	dummy
27238	dummy
27239	dummy
27240	dummy
27241	dummy
27242	dummy
27243	dummy
27244	dummy
27245	dummy
27246	dummy
27247	dummy
27248	dummy
27249	dummy
27250	dummy
27251	dummy
27252	dummy
27253	dummy
27254	dummy
27255	dummy
27256	dummy
27257	dummy
27258	dummy
27259	dummy
27260	수련자의 드래곤의 루비
27261	dummy
27262	\aL이상한 눈
27263	수련자의 전투 강화 주문서
27264	dummy
27265	훈련 교관^피그만
27266	훈련 교관^스파인
27267	훈련 교관^그레이브
27268	훈련 교관^워든
27269	말하는 섬 출구^도아만
27270	잡화 상인^루루
27271	군터의 집 이동^훈련 교관
27272	훈련 교관^디펜더
27273	dummy
27274	\aL응축된 화염의 기운
27275	제작 테이블^드워프의 모루
27276	수련자의 음식
27277	견습 흑기사
27278	섬 늑대인간
27279	불멸의 가호
27280	타버린 불멸의 가호
27281	검은 전함 갑판
27282	검은 전함 선실
27283	검은 전함 지휘실
27284	수련자의 낡은 은 도끼
27285	\aL끈적한 거미줄
27286	\aL단단한 실
27287	제작^신비한 연못
27288	dummy
27289	dummy
27290	dummy
27291	dummy
27292	dummy
27293	dummy
27294	dummy
27295	dummy
27296	dummy
27297	dummy
27298	dummy
27299	dummy
27300	dummy
27301	dummy
27302	dummy
27303	dummy
27304	dummy
27305	dummy
27306	dummy
27307	dummy
27308	dummy
27309	dummy
27310	dummy
27311	dummy
27312	dummy
27313	dummy
27314	dummy
27315	dummy
27316	dummy
27317	dummy
27318	dummy
27319	\aL늑대가죽
27320	전함 관리인^와슨
27321	수련자의 강화 티셔츠
27322	장어 낚싯대
27323	끊어진 장어 낚싯대
27324	민물 장어
27325	새끼 장어
27326	요리사^민물왕
27327	요리사^민물왕 조수
27328	게렝의 마법 주머니
27329	게렝의 수정구
27330	\aL영혼 조각
27331	사나운 멧돼지
27332	초보자 도우미^카시오페아
27333	붉은 기사단 정예^바라크
27334	붉은 기사단 정예^티메그
27335	붉은 기사단장^데포로쥬
27336	붉은 기사단 장로^군터
27337	대장장이^란디스
27338	초보자 상인^프라운
27339	수련자의 상자(투구)
27340	수련자의 상자(장갑)
27341	수련자의 상자(망토)
27342	수련자의 상자(신발)
27343	수련자의 상자(보급품)
27344	수련자의 은 무기 상자
27345	수련자의 상자(장신구)
27346	수련자의 상자(무기)
27347	dummy
27348	dummy
27349	dummy
27350	dummy
27351	dummy
27352	dummy
27353	dummy
27354	수련자의 보급품 상자
27355	휘장 확장 할인권:70레벨
27356	귀걸이 확장 할인권:59레벨
27357	보너스 쿠폰(챌린지)
27358	(각인)
27359	\aL장식용 보석
27360	스탯
27361	\f<자동 삭제
27362	불가
27363	교환
27364	삭제
27365	인챈트
27366	제한시간
27367	제한
27368	지역
27369	언데드
27370	데몬
27371	영웅의 가넷
27372	화령 4단 +9 수정 단검(각인)
27373	화령 4단 +9 강철 도끼(각인)
27374	화령 4단 +9 살천의 활(각인)
27375	화령 4단 +9 파괴의 크로우(각인)
27376	화령 4단 +9 공명의 키링크(각인)
27377	화령 4단 +9 천사의 지팡이(각인)
27378	화령 4단 +9 소멸자의 체인소드(각인)
27379	+6 신성한 마법 방어 투구(각인)
27380	+6 수정 장갑(각인)
27381	+6 명궁의 장갑(각인)
27382	+6 신성한 보호 망토(각인)
27383	+1 멸마의 판금 갑옷(각인)
27384	+1 멸마의 비늘 갑옷(각인)
27385	+1 멸마의 가죽 갑옷(각인)
27386	+1 멸마의 로브(각인)
27387	+8 신관의 마력서(각인)
27388	+8 신성한 요정족 방패(각인)
27389	+8 그림자 장갑(각인)
27390	+5 젤라틴 체력의 목걸이(각인)
27391	+5 붉은 기사단의 반지(각인)
27392	+6 마력의 장갑(각인)
27393	+5 신성한 보호 벨트(각인)
27394	+5 빛나는 귀걸이(각인)
27395	+4 화령의 가더(각인)
27396	+4 풍령의 가더(각인)
27397	+4 수령의 가더(각인)
27398	+4 지령의 가더(각인)
27399	+6 민첩의 부츠(각인)
27400	+6 지식의 부츠(각인)
27401	+6 완력의 부츠(각인)
27402	+6 유니콘의 완력 각반(각인)
27403	+6 유니콘의 민첩 각반(각인)
27404	+6 유니콘의 지식 각반(각인)
27405	+8 신관의 마력서(각인) : 군터의 인장
27406	+8 신성한 요정족 방패(각인) : 군터의 인장
27407	+4 화령의 가더(각인) : 군터의 인장
27408	+4 풍령의 가더(각인) : 군터의 인장
27409	+4 수령의 가더(각인) : 군터의 인장
27410	+4 지령의 가더(각인) : 군터의 인장
27411	+6 민첩의 부츠(각인) : 군터의 인장
27412	+6 지식의 부츠(각인) : 군터의 인장
27413	+6 완력의 부츠(각인) : 군터의 인장
27414	+6 유니콘의 완력 각반(각인) : 군터의 인장
27415	+6 유니콘의 민첩 각반(각인) : 군터의 인장
27416	+6 유니콘의 지식 각반(각인) : 군터의 인장
27417	예술가의 선물상자
27418	예술가의 마안
27419	예술가의 목걸이
27420	예술가의 반지
27421	예술가의 벨트
27422	제니스 퀸 : 어서 오너라.. 나의 결혼 선물이 도착했구나.
27423	화려한 예식에 어울리는 폭죽을 터트려주지!
27424	죽어라아아아!!!
27425	네놈들의 선물, 잘 받겠다!
27426	간지럽지도 않구나, 더 오너라!
27427	네깟 놈들이 내 예식을 방해하는 게냐?
27428	하찮은 존재들이 감히.. 이 몸은 여왕이다!
27429	얘들아, 나와서 하객을 맞이하여라!
27430	제니스 퀸 : 아아아악... 내 결혼식이.. 왕이시여..제발 저를..
27431	제니스 퀸 : 캬아아악... 내 결혼식이... 에보루타인이시여..
27432	시어 : 구루루루... 침입자 발견.. 제거한다...
27433	구르륵... 꾸륵... 레스 마브..!
27434	끄르르.... 죽인다... 레스.. 아이 마..!
27435	구륵.. 레스 레네.. 레그도프..!
27436	끄르르... 나의 감시를.. 벗어날 수 없다..
27437	그르르르... 반항하면 죽인다... 모두!
27438	끄륵... 제물들을 이대로.. 보낼 수 없다..
27439	구르륵.. 감시자 소환..
27440	시어 : 끄극.. 침입자... 제거 실패...
27441	시어 : 끅.... 완전체였다면.. 발드의.. 나머지 눈이라도... 있었다면..
27442	뱀파이어 : 소란스럽다 했더니 불청객이 오셨군..
27443	날 자극하지 마라, 내 먹이가 되기 전에..!
27444	네놈들이 자초한 일이다.. 모조리 불타올라라!
27445	흐흐흐... 네놈들의 피, 남김없이 마셔주마!
27446	피 말곤 쓸모없는 하등한 존재들이 끈질기구나..
27447	이 정도로 내 갈증을 충족시킬 수 없다.. 더 오너라!
27448	반항해봐야 소용없다.. 얌전히 피와 영혼을 바쳐라!
27449	나오너라, 나의 종복들이여..!
27450	뱀파이어 : 피가.. 더 필요해... 내 피를... 크으으윽...
27451	뱀파이어 : 큭.. 목이 탄다... 나의 갈증을 해소할 수만 있다면..!
27452	좀비로드 : 내 땅에.. 살아있는 것은.. 필요 없다.. 다 죽인다..!
27453	받아라.. 다 터져 죽어라..!
27454	살아있는 존재.. 죽인다.. 파묻는다..!
27455	신선한 육체.. 저주한다.. 썩어버려라..!
27456	죽인다.. 찢는다.. 장식한다.... 기쁘다..
27457	힘 없는,.. 육체로.. 날.. 죽일 수 없다...
27458	내 육체를.. 유지해야 해... 시체를.. 고기를...
27459	피는 나를 더욱 더..흥분..시킨다!!
27460	좀비로드 : 으으... 내 육체가.. 부서지다니.. 허약한 존재들에게...
27461	좀비로드 : 우으으... 산 자를.. 저주한다... 분하다.. 발드.. 오른손만... 있었어도..
27462	쿠거 : 크르르르.... 겁도 없이 내 영역에 발을 내딛다니...
27463	나의 분노를 느껴라!
27464	캬릉! 도망가지 못한다!
27465	찢어발겨주마!!
27466	사냥감들이 날뛰는구나!
27467	이곳은 나의 영역이다.. 결코 지나가지 못한다!
27468	크릉.. 더는 못참겠구나.. 당장 잡아 먹어 버리겠다!
27469	크르...크르...
27470	쿠거 : 크르릉... 인정할 수 없다.. 내 상처만 낫으면 반드시..!!
27471	쿠거 : 크르릉.. 도망가는게 좋을 것이다.. 내 상처가 다 낫기 전에!
27472	머미로드 : 필멸자가 영생의 존재에게 도전하려는가..
27473	다가오는 죽음을 피할 수 있겠는가..
27474	이것이 바로 고대의 힘이다..!
27475	거친 사막의 힘을 너희들이 버틸 수 있겠는가..!
27476	건방지구나.. 나는 고대의 제왕이다!
27477	쓸만하구나.. 내 부하가 되는 것은 어떠하냐..
27478	리퍼.. 봉인한 나의 힘을 풀어라.. 어서!
27479	나의 넘치는 힘을 보아라!
27480	머미로드 : 원통하다.. 내 힘만 되찾는다면.. 내 발 밑에 짓밟힐 것들이!
27481	머미로드 : 리퍼..! 내 힘을 온전히 찾을 수 있다면.. 이런 수모는 없을 것을..
27482	아이리스 : 호호호... 이쁜 장난감들이 왔네?
27483	자아, 선물이다!
27484	얌전히 있어라.. 가지고 놀기 어렵단다..
27485	호호호호... 이것도 한 번 받아 볼테냐?
27486	간지럽구나.. 더 이뻐해주마...
27487	꺄하하하하.... 즐거워... 너무 즐거워,...!
27488	어디, 나를 더 기쁘게 해 보아라!
27489	혼자보단 다 함께 노는게 더 좋겠지? 오호호호...
27490	아이리스 : 하아... 허무하네.. 그래도 즐거웠어. 안녕..
27491	아이리스 : 아아... 아쉽네.... 더 즐기고 싶었는데...
27492	... 때가 왔다 ...
27493	... 죽음의 문이 열리고 ...
27494	... 나뉘었던 고대의 힘이 완성되었다 ...
27495	... 이제 제물을 받을 준비가 되었구나 ...
27496	차원의 텔레포터^균열의 영혼
27497	텔레포터^균열의 마법사
27498	포악한 사신의 영혼
27499	투사의 수호 휘장
27500	명궁의 수호 휘장
27501	현자의 수호 휘장
27502	[+5] 투사의 수호 휘장
27503	[+6] 투사의 수호 휘장
27504	[+7] 투사의 수호 휘장
27505	[+8] 투사의 수호 휘장
27506	[+5] 명궁의 수호 휘장
27507	[+6] 명궁의 수호 휘장
27508	[+7] 명궁의 수호 휘장
27509	[+8] 명궁의 수호 휘장
27510	[+5] 현자의 수호 휘장
27511	[+6] 현자의 수호 휘장
27512	[+7] 현자의 수호 휘장
27513	[+8] 현자의 수호 휘장
27514	\aL불의 원소(소)
27515	\aL불의 원소(대)
27516	\aL물의 원소(소)
27517	\aL물의 원소(대)
27518	\aL공기의 원소(소)
27519	\aL공기의 원소(대)
27520	\aL대지의 원소(소)
27521	\aL대지의 원소(대)
27522	오크 장로
27523	흑기사단 서기
27524	붉은 해의 각반 상자
27525	붉은 해의 각반
27526	각반 릴레이 증서
27527	견갑 릴레이 증서
27528	붉은 마법강화 주문구 함
27529	붉은 마법강화 주문구
27530	낡은 붉은 해의 견갑 상자
27531	낡은 붉은 해의 견갑
27532	붉은 해의 견갑
27533	인장 코인 주머니
27534	영웅의 코인
27535	군터의 특별 상자(특대)
27536	군터의 특별 상자(대)
27537	군터의 특별 상자(중)
27538	코인 수집가^판타수
27539	챌린지 상자
27540	챌린지 아이스콘
27541	챌린지 미션 73
27542	미션 73 클리어 주머니
27543	행운의 상자^대박
27544	영웅의 코인함
27545	당신의 운을 시험해 보세요.
27546	운이 들어올때는 무엇이든 잘 풀린다고 합니다.
27547	빛
27548	포세이든
27549	+1 낡은 붉은해의 견갑 (확률적 성공) 재료: 주문구(1)+영웅의 코인(3)
27550	+1 낡은 붉은해의 견갑 (100% 성공) 재료: 주문구(5)+영웅의 코인(3)
27551	+2 낡은 붉은해의 견갑 (확률적 성공) 재료: 주문구(1)+영웅의 코인(3)
27552	+2 낡은 붉은해의 견갑 (100% 성공) 재료: 주문구(5)+영웅의 코인(3)
27553	+3 낡은 붉은해의 견갑 (확률적 성공) 재료: 주문구(1)+영웅의 코인(3)
27554	+3 낡은 붉은해의 견갑 (100% 성공) 재료: 주문구(5)+영웅의 코인(3)
27555	+4 낡은 붉은해의 견갑 (확률적 성공) 재료: 주문구(1)+영웅의 코인(3)
27556	+5 낡은 붉은해의 견갑 (확률적 성공) 재료: 주문구(1)+영웅의 코인(3)
27557	버프 코인(7일)
27558	혈맹 지원인^코인 상인
27559	dummy
27560	dummy
27561	dummy
27562	dummy
27563	dummy
27564	dummy
27565	dummy
27566	dummy
27567	dummy
27568	dummy
27569	dummy
27570	dummy
27571	dummy
27572	dummy
27573	dummy
27574	dummy
27575	dummy
27576	dummy
27577	dummy
27578	dummy
27579	dummy
27580	dummy
27581	dummy
27582	dummy
27583	dummy
27584	\aL원소 변환석
27585	투명 골렘
27586	인간이여! 나를 시험하지 마라
27587	목숨을 내놓거라!!!
27588	너에겐 죽음 뿐이다!!
27589	지배자의 사신함(3위)
27590	지배자의 사신함(2위)
27591	지배자의 사신함(1위)
27592	지배자의 사신
27593	마법인형: 지배자의 사신
27594	LFC 금빛 상자
27595	LFC 은빛 상자
27596	LFC 상자
27597	지배자의 무기함(1위)
27598	지배자의 무기함(2위)
27599	빛
27600	포세이든
27601	dummy
27602	dummy
27603	dummy
27604	+6 전사단 투구(각인)
27605	스토리^붉은 기사단
27606	스토리^말하는 섬
27607	스토리^혈맹의 역사
27608	왜곡의 무리안
27609	불신의 메두사
27610	불신의 크로울링 크로
27611	불신의 괴물 눈
27612	죽음의 유령
27613	죽음의 구울
27614	죽음의 크리쳐
27615	지옥의 코카트리스
27616	지옥의 다이어울프
27617	지옥의 도베르만
27618	불사의 모래 병사
27619	불사의 모래 마법사
27620	불사의 모래 수호병
27621	오만한 서큐버스
27622	냉혹한 서큐버스 퀸
27623	잔혹한 라이칸스로프
27624	잔혹한 아시타지오
27625	어둠의 암살자
27626	어둠의 저격병
27627	어둠의 근위병
27628	어둠의 수호병
27629	불멸의 스파토이
27630	불멸의 해골 돌격병
27631	불멸의 해골 저격병
27632	불멸의 해골 근위병
27633	불멸의 해골 기사
27634	불멸의 네크로맨서
27635	오만한 크림슨
27636	오만한 하피
27637	오만한 서큐버스 퀸
27638	왜곡의 거대 무리안
27639	공포의 킹 이프리트
27640	지옥의 혼 켈베로스
27641	잔혹한 불타는 전사
27642	잔혹한 불타는 궁수
27643	그림리퍼의 지배력이 회복되어 제단 근처 영웅들의 이동이 곧 시작됩니다.
27644	dummy
27645	dummy
27646	로지텍 보석 상자
27647	로지텍 금빛 상자
27648	로지텍 은빛 상자
27649	나이트 발드 : 왔는가.. 어디, 실력을 보여보아라..
27650	내가 시범을 보여주지, 받아 보아라!
27651	애송이들, 싸움은 이렇게 하는 것이다!
27652	못봐주겠군, 이쯤에서 끝내주지!
27653	아직 장난칠 여유가 있는가? 제대로 덤벼라!
27654	형편없군. 고작 이 정도로 날 이길 수 있겠느냐?
27655	아직 멀었다. 날 시간낭비하게 하지 마라!
27656	나의 힘은 무한하다!
27657	나이트 발드 : 큭.. 나쁘지 않은 실력이군.. 마지막까지 건투를 빈다..
27658	나이트 발드 : 이 정도라면.. 도박을 걸어볼 만 할지도... 부탁한다..
27659	리치 : 건방지구나.. 이 땅의 가장 위대한 황제에게 도전하다니..
27660	죽어라, 이것이 위대한 왕의 힘이다!
27661	보아라, 너희들은 결코 날 죽일 수 없다!
27662	느껴라, 멸망과 파괴의 힘이란 이런 것이다!
27663	가소롭다. 나약한 필멸의 존재들이여..
27664	재미있군. 좀 더 발버둥쳐 보아라!
27665	감히 불멸의 존재를 어찌해볼 수 있다고 생각하는가..!
27666	어둠의 마법은 영원하다!
27667	리치 : 난.. 죽지 않는다.. 탑이 존재하는 한.. 난 영원할 것이다..!!
27668	리치 : 이럴 수 없어.. 난 영원 불멸의 왕이다!!
27669	우그누스 : 제물이 되고자 찾아온 자들인가.
27670	이것은 함부로 힘을 과신하는 오만한 자에게 내리는 징벌이다!
27671	이것은 주제를 모르고 까부는 철없는 자에게 내리는 징벌이다!
27672	이것은 감히 신에게 도전하는 불손한 자에게 내리는 징벌이다!
27673	겨우 이 정도인가.. 가진 것을 더 내보여 보아라.
27674	용기는 가상하다만, 이래서야 제물로서의 가치조자 없겠구나.
27675	하찮은 지상의 피조물 치고는 나쁘지 않구나.
27676	분노한 천둥의 힘을 보여주마!
27677	우그누스 : 언제 어디서든.. 너희들을 지켜볼 것이다....
27678	우그누스 : 그 오만함을 언제까지 유지할 수 있을지.. 지켜보겠다.
27679	포악한 사신의 영혼 : 여기까지 오다니.. 훌륭한 영혼이구나..
27680	영혼을 내놓아라.. 유용하게 써주마..
27681	더욱 몸부림 쳐 보아라..
27682	고통 없이 보내주마.. 제물들이여
27683	진정 사신을 만나보고 싶은 것이냐..
27684	이 정도로 문을 열 수는 없다.. 온 영혼을 다 바쳐보아라..
27685	다가오는구나.. 제물이 되는 영광스러운 순간이..
27686	크어...크아!!
27687	살...아 있는자 들이여..죽어..라..
27688	포악한 사신의 영혼 : 이로써 포악한 힘이 완성되었다..
27689	간악한 사신의 영혼 : 크크.. 좋은 제물이 되겠군...
27690	영혼의 마지막 한 조각까지 다 가져갈 것이니..
27691	여기가 너희들의 무덤이다,,
27692	고통스럽게 죽어라.. 제물들이여
27693	어차피 사신을 만나겠다면, 죽어서 만나는게 빠르겠지..
27694	이 정도로 문은 열리지 않는다.. 더욱 영혼을 쥐어짜거라..
27695	거의 다 되었다.. 힘을 내라... 크크크크
27696	크....으....크..
27697	죽음...이...다가..온다..
27698	간악한 사신의 영혼 : 이로써 간악한 힘이 완성되었다.. 크흐흐흐...
27699	그림리퍼 : 탑의 제물이 될 존재들이 제 발로 찾아왔구나..
27700	오만한 자들이여, 그 영혼을 내가 거두어주마!
27701	불멸의 존재가 가진 무한한 힘을 맛보아라!
27702	이제 마지막이다. 얌전히 탑의 제물이 되어라!
27703	한 줌 제물로 사라질 필멸자들이 건방지구나!
27704	크크.. 아직도 이길 수 있다는 희망을 버리지 않았구나!
27705	포기할 줄 모르는군,, 어차피 결과는 정해져 있다!
27706	오만한 자들이여 이곳이 너희들이 무덤이다!
27707	그림리퍼 : 이번엔 운이 좋았다고 생각해라.. 그 오만함을 버리지 않는 한.. 그 날은 다시 찾아올 것이다..
27708	그림리퍼 : 고대하라.. 네가 죽는 날, 어차피 나와 다시 만날 것이니.. 그 때 네 영혼을 받아가마..
27709	이제 말하는 섬은 우리 것이다!
27710	+4 붉은 해의 각반
27711	군
27712	기
27713	요
27714	마
27715	다
27716	용
27717	환
27718	전
27719	dummy
27720	dummy
27721	dummy
27722	dummy
27723	dummy
27724	dummy
27725	dummy
27726	dummy
27727	dummy
27728	dummy
27729	dummy
27730	dummy
27731	dummy
27732	dummy
27733	dummy
27734	dummy
27735	dummy
27736	dummy
27737	dummy
27738	dummy
27739	dummy
27740	dummy
27741	dummy
27742	dummy
27743	dummy
27744	dummy
27745	dummy
27746	dummy
27747	dummy
27748	dummy
27749	dummy
27750	얼어붙은 심장
27751	얼어붙은 상자
27752	폭풍의 막대
27753	이동
27754	창고
27755	상점
27756	아이스 맘보 토끼
27757	사냥 대회 참가서
27758	붉은 오크의 표식
27759	아덴 왕국의 포상
27760	기사단의 반지(각인)
27761	기사단의 귀걸이(각인)
27762	기사단의 목걸이(각인)
27763	기사단의 벨트(각인)
27764	기사단의 투구(각인)
27765	기사단의 장갑(각인)
27766	기사단의 부츠(각인)
27767	기사단의 각반(각인)
27768	기사단의 망토(각인)
27769	기사단의 판금 갑옷(각인)
27770	기사단의 가죽 갑옷(각인)
27771	기사단의 로브(각인)
27772	기사단의 단검(각인)
27773	기사단의 활(각인)
27774	기사단의 지팡이(각인)
27775	기사단의 이도류(각인)
27776	기사단의 체인소드(각인)
27777	기사단의 키링크(각인)
27778	기사단의 도끼(각인)
27779	마법서 (브레이브 멘탈)(각인)
27780	마법서 (샤이닝 실드)(각인)
27781	정령의 수정 (블러드 투 소울)(각인)
27782	정령의 수정 (포커스 웨이브)(각인)
27783	정령의 수정 (샌드 스톰)(각인)
27784	마법서 (홀리 워크)(각인)
27785	마법서 (이뮨 투 함)(각인)
27786	흑정령의 수정 (쉐도우 팽)(각인)
27787	흑정령의 수정 (더블 브레이크)(각인)
27788	용기사의 서판 (마그마 브레스)(각인)
27789	용기사의 서판 (썬더 그랩)(각인)
27790	기억의 수정 (판타즘)(각인)
27791	기억의 수정 (인사이트)(각인)
27792	전사의 인장 (아머 가드)(각인)
27793	전사의 인장 (기간틱)(각인)
27794	전사의 인장 (타이탄 매직)(각인)
27795	커츠의 보석상자
27796	[이벤트][일반] 용의 티셔츠 강화 주문서
27797	[이벤트][축복] 용의 티셔츠 강화 주문서
27798	[이벤트][저주] 용의 티셔츠 강화 주문서
27799	개나무막대
27800	1단계 인형주머니
27801	무한 순간이동 주문서
27802	dummy
27803	dummy
27804	dummy
27805	dummy
27806	dummy
27807	은 무기 제작
27808	dummy
27809	dummy
